BILL_HEADER_UUID,STORE_UUID,BILL_DATE,BILL_DISCOUNT,BILL_NUM,BILL_TOTAL,CREATED_BY,CREATED_TIME,REF_COLUMN_1,REF_COLUMN_2,UPDATE_BY,UPDATED_TIME,BILL_STATUS
"51FB828C4E327159E10000000A442CBA","POS_ASM_016","2012-11-06 00:00:00.0000000",0,"4",5557,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB82A34E327159E10000000A442CBA","POS_ASM_016","2012-11-07 00:00:00.0000000",0,"5",3802,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB82B84E327159E10000000A442CBA","POS_ASM_016","2012-11-08 00:00:00.0000000",0,"6",5447,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB82CF4E327159E10000000A442CBA","POS_ASM_016","2012-11-09 00:00:00.0000000",0,"7",6356,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB82E44E327159E10000000A442CBA","POS_ASM_016","2012-11-10 00:00:00.0000000",0,"8",6795,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB82F84E327159E10000000A442CBA","POS_ASM_016","2012-11-11 00:00:00.0000000",0,"9",7032,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB83064E327159E10000000A442CBA","POS_ASM_016","2012-11-12 00:00:00.0000000",0,"10",7425,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB831B4E327159E10000000A442CBA","POS_ASM_016","2012-11-13 00:00:00.0000000",0,"11",17659,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB83324E327159E10000000A442CBA","POS_ASM_016","2012-11-14 00:00:00.0000000",0,"12",19560,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB83494E327159E10000000A442CBA","POS_ASM_016","2012-11-15 00:00:00.0000000",0,"13",9003,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB835E4E327159E10000000A442CBA","POS_ASM_016","2012-11-16 00:00:00.0000000",0,"14",6246,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB83734E327159E10000000A442CBA","POS_ASM_016","2012-11-17 00:00:00.0000000",0,"15",3470,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB83874E327159E10000000A442CBA","POS_ASM_016","2012-11-18 00:00:00.0000000",0,"16",1178,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB83974E327159E10000000A442CBA","POS_ASM_016","2012-11-19 00:00:00.0000000",0,"17",4358,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB83AE4E327159E10000000A442CBA","POS_ASM_016","2012-11-20 00:00:00.0000000",0,"18",5998,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB83C44E327159E10000000A442CBA","POS_ASM_016","2012-11-21 00:00:00.0000000",0,"19",1624,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB83D24E327159E10000000A442CBA","POS_ASM_016","2012-11-22 00:00:00.0000000",0,"20",5647,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB83E64E327159E10000000A442CBA","POS_ASM_016","2012-11-23 00:00:00.0000000",0,"21",3117,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB83F44E327159E10000000A442CBA","POS_ASM_016","2012-11-24 00:00:00.0000000",0,"22",3929,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB840B4E327159E10000000A442CBA","POS_ASM_016","2012-11-25 00:00:00.0000000",0,"23",3850,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB84204E327159E10000000A442CBA","POS_ASM_016","2012-11-26 00:00:00.0000000",0,"24",6289,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB84354E327159E10000000A442CBA","POS_ASM_016","2012-11-27 00:00:00.0000000",0,"25",4194,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB844A4E327159E10000000A442CBA","POS_ASM_016","2012-11-28 00:00:00.0000000",0,"26",4520,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB84614E327159E10000000A442CBA","POS_ASM_016","2012-11-29 00:00:00.0000000",0,"27",4312,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB84784E327159E10000000A442CBA","POS_ASM_016","2012-11-30 00:00:00.0000000",0,"28",8798,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB848F4E327159E10000000A442CBA","POS_ASM_016","2012-12-01 00:00:00.0000000",0,"29",10260,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB84A64E327159E10000000A442CBA","POS_ASM_016","2012-12-02 00:00:00.0000000",0,"30",12179,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB84BD4E327159E10000000A442CBA","POS_ASM_016","2012-12-03 00:00:00.0000000",0,"31",11587,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB84D44E327159E10000000A442CBA","POS_ASM_016","2012-12-04 00:00:00.0000000",0,"32",8907,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB84E94E327159E10000000A442CBA","POS_ASM_016","2012-12-05 00:00:00.0000000",0,"33",8050,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB84FD4E327159E10000000A442CBA","POS_ASM_016","2012-12-06 00:00:00.0000000",0,"34",5777,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB850E4E327159E10000000A442CBA","POS_ASM_016","2012-12-07 00:00:00.0000000",0,"35",6016,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB851F4E327159E10000000A442CBA","POS_ASM_016","2012-12-08 00:00:00.0000000",0,"36",4514,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB852E4E327159E10000000A442CBA","POS_ASM_016","2012-12-09 00:00:00.0000000",0,"37",3792,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB853F4E327159E10000000A442CBA","POS_ASM_016","2012-12-10 00:00:00.0000000",0,"38",2532,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB854E4E327159E10000000A442CBA","POS_ASM_016","2012-12-11 00:00:00.0000000",0,"39",21033,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB855C4E327159E10000000A442CBA","POS_ASM_016","2012-12-12 00:00:00.0000000",0,"40",5062,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB85714E327159E10000000A442CBA","POS_ASM_016","2012-12-13 00:00:00.0000000",0,"41",8682,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB85874E327159E10000000A442CBA","POS_ASM_016","2012-12-14 00:00:00.0000000",0,"42",13407,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB85974E327159E10000000A442CBA","POS_ASM_016","2012-12-15 00:00:00.0000000",0,"43",12979,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB85AE4E327159E10000000A442CBA","POS_ASM_016","2012-12-16 00:00:00.0000000",0,"44",7491,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB85C54E327159E10000000A442CBA","POS_ASM_016","2012-12-17 00:00:00.0000000",0,"45",4139,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB85DC4E327159E10000000A442CBA","POS_ASM_016","2012-12-18 00:00:00.0000000",0,"46",5943,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB85F14E327159E10000000A442CBA","POS_ASM_016","2012-12-19 00:00:00.0000000",0,"47",8217,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB86064E327159E10000000A442CBA","POS_ASM_016","2012-12-20 00:00:00.0000000",0,"48",9465,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB861C4E327159E10000000A442CBA","POS_ASM_016","2012-12-21 00:00:00.0000000",0,"49",3467,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB862B4E327159E10000000A442CBA","POS_ASM_016","2012-12-22 00:00:00.0000000",0,"50",6578,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB863C4E327159E10000000A442CBA","POS_ASM_016","2012-12-23 00:00:00.0000000",0,"51",8289,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB864D4E327159E10000000A442CBA","POS_ASM_016","2012-12-24 00:00:00.0000000",0,"52",9148,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB865B4E327159E10000000A442CBA","POS_ASM_016","2012-12-25 00:00:00.0000000",0,"53",8318,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB86704E327159E10000000A442CBA","POS_ASM_016","2012-12-26 00:00:00.0000000",0,"54",6026,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB86864E327159E10000000A442CBA","POS_ASM_016","2012-12-27 00:00:00.0000000",0,"55",6719,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB86944E327159E10000000A442CBA","POS_ASM_016","2012-12-28 00:00:00.0000000",0,"56",7559,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB86A74E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-02 00:00:00.0000000",0,"0",6922,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB86B64E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-03 00:00:00.0000000",0,"1",4953,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB86C54E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-04 00:00:00.0000000",0,"2",7238,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB86D34E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-05 00:00:00.0000000",0,"3",9801,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB86E94E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-06 00:00:00.0000000",0,"4",3186,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB86F84E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-07 00:00:00.0000000",0,"5",7185,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB87084E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-08 00:00:00.0000000",0,"6",3790,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB871D4E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-09 00:00:00.0000000",0,"7",6533,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB87334E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-10 00:00:00.0000000",0,"8",5480,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB87414E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-11 00:00:00.0000000",0,"9",8555,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB87554E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-12 00:00:00.0000000",0,"10",7372,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB87664E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-13 00:00:00.0000000",0,"11",9389,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB87744E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-14 00:00:00.0000000",0,"12",6037,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB87884E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-15 00:00:00.0000000",0,"13",7171,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB87974E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-16 00:00:00.0000000",0,"14",8306,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB87A84E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-17 00:00:00.0000000",0,"15",9062,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB87B94E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-18 00:00:00.0000000",0,"16",10655,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB87C74E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-19 00:00:00.0000000",0,"17",10745,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB87DE4E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-20 00:00:00.0000000",0,"18",12063,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB87F54E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-21 00:00:00.0000000",0,"19",12143,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB880B4E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-22 00:00:00.0000000",0,"20",12538,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB88194E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-23 00:00:00.0000000",0,"21",13859,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB88304E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-24 00:00:00.0000000",0,"22",10446,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB88444E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-25 00:00:00.0000000",0,"23",6061,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB88554E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-26 00:00:00.0000000",0,"24",5531,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB88634E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-27 00:00:00.0000000",0,"25",6926,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB88794E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-28 00:00:00.0000000",0,"26",4327,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB88894E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-29 00:00:00.0000000",0,"27",7707,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB889D4E327159E10000000A442CBA","POS_WEPNEW_014","2012-11-30 00:00:00.0000000",0,"28",7393,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB88AD4E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-01 00:00:00.0000000",0,"29",4952,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB88C14E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-02 00:00:00.0000000",0,"30",1838,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB88D14E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-03 00:00:00.0000000",0,"31",3936,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB88E64E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-04 00:00:00.0000000",0,"32",4101,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB88FD4E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-05 00:00:00.0000000",0,"33",4316,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB89144E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-06 00:00:00.0000000",0,"34",5099,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB892B4E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-07 00:00:00.0000000",0,"35",4611,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB89414E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-08 00:00:00.0000000",0,"36",2412,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB89524E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-09 00:00:00.0000000",0,"37",9304,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB89614E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-10 00:00:00.0000000",0,"38",4141,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB89704E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-11 00:00:00.0000000",0,"39",3569,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB89804E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-12 00:00:00.0000000",0,"40",5664,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB89964E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-13 00:00:00.0000000",0,"41",3324,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB89A74E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-14 00:00:00.0000000",0,"42",4435,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB89B84E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-15 00:00:00.0000000",0,"43",16012,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB89C84E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-16 00:00:00.0000000",0,"44",26945,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB89DF4E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-17 00:00:00.0000000",0,"45",5869,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB89F34E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-18 00:00:00.0000000",0,"46",7941,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8A034E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-19 00:00:00.0000000",0,"47",13982,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8A194E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-20 00:00:00.0000000",0,"48",4986,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8A2A4E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-21 00:00:00.0000000",0,"49",9252,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8A3A4E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-22 00:00:00.0000000",0,"50",6477,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8A4E4E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-23 00:00:00.0000000",0,"51",1813,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8A5D4E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-24 00:00:00.0000000",0,"52",1486,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8A6D4E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-25 00:00:00.0000000",0,"53",6556,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8A814E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-26 00:00:00.0000000",0,"54",3956,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8A924E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-27 00:00:00.0000000",0,"55",3564,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8AA04E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-28 00:00:00.0000000",0,"56",4566,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8AB44E327159E10000000A442CBA","POS_WEPNEW_014","2012-12-29 00:00:00.0000000",0,"57",1491,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8ABA4E327159E10000000A442CBA","a92682e0-a182-4ee8-bb12-c1df807a01d8","2012-11-02 00:00:00.0000000",0,"0",6766,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8AC84E327159E10000000A442CBA","a92682e0-a182-4ee8-bb12-c1df807a01d8","2012-11-03 00:00:00.0000000",0,"1",8579,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8ADF4E327159E10000000A442CBA","a92682e0-a182-4ee8-bb12-c1df807a01d8","2012-11-04 00:00:00.0000000",0,"2",11983,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8AF64E327159E10000000A442CBA","a92682e0-a182-4ee8-bb12-c1df807a01d8","2012-11-05 00:00:00.0000000",0,"3",8167,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8B0A4E327159E10000000A442CBA","a92682e0-a182-4ee8-bb12-c1df807a01d8","2012-11-06 00:00:00.0000000",0,"4",2810,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8B184E327159E10000000A442CBA","a92682e0-a182-4ee8-bb12-c1df807a01d8","2012-11-07 00:00:00.0000000",0,"5",7216,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8B2C4E327159E10000000A442CBA","a92682e0-a182-4ee8-bb12-c1df807a01d8","2012-11-08 00:00:00.0000000",0,"6",1539,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8B3A4E327159E10000000A442CBA","a92682e0-a182-4ee8-bb12-c1df807a01d8","2012-11-09 00:00:00.0000000",0,"7",6473,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8B514E327159E10000000A442CBA","a92682e0-a182-4ee8-bb12-c1df807a01d8","2012-11-10 00:00:00.0000000",0,"8",8245,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8B674E327159E10000000A442CBA","a92682e0-a182-4ee8-bb12-c1df807a01d8","2012-11-11 00:00:00.0000000",0,"9",6110,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8B754E327159E10000000A442CBA","a92682e0-a182-4ee8-bb12-c1df807a01d8","2012-11-12 00:00:00.0000000",0,"10",9088,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8B8B4E327159E10000000A442CBA","a92682e0-a182-4ee8-bb12-c1df807a01d8","2012-11-13 00:00:00.0000000",0,"11",11217,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8B9A4E327159E10000000A442CBA","a92682e0-a182-4ee8-bb12-c1df807a01d8","2012-11-14 00:00:00.0000000",0,"12",3248,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8BAA4E327159E10000000A442CBA","a92682e0-a182-4ee8-bb12-c1df807a01d8","2012-11-15 00:00:00.0000000",0,"13",9806,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8BBF4E327159E10000000A442CBA","a92682e0-a182-4ee8-bb12-c1df807a01d8","2012-11-16 00:00:00.0000000",0,"14",9967,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8BD54E327159E10000000A442CBA","a92682e0-a182-4ee8-bb12-c1df807a01d8","2012-11-17 00:00:00.0000000",0,"15",8365,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8BE44E327159E10000000A442CBA","a92682e0-a182-4ee8-bb12-c1df807a01d8","2012-11-18 00:00:00.0000000",0,"16",10145,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8BF44E327159E10000000A442CBA","a92682e0-a182-4ee8-bb12-c1df807a01d8","2012-11-19 00:00:00.0000000",0,"17",9167,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8C084E327159E10000000A442CBA","a92682e0-a182-4ee8-bb12-c1df807a01d8","2012-11-20 00:00:00.0000000",0,"18",7398,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FB8C164E327159E10000000A442CBA","a92682e0-a182-4ee8-bb12-c1df807a01d8","2012-11-21 00:00:00.0000000",0,"19",14558,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
